mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_C;param_gamma;param_kernel;params;mean_test_score;std_test_score;rank_test_score
31,725582456588747;0,5661900851262215;0,44493837356567384;0,014554041949713763;0.1;scale;poly;{'C': 0.1, 'gamma': 'scale', 'kernel': 'poly'};1,0;0,0;1
32,00207448005676;0,8064307842789052;0,45676660537719727;0,008867932269007214;0.1;auto;poly;{'C': 0.1, 'gamma': 'auto', 'kernel': 'poly'};1,0;0,0;1
10,302144289016724;0,4054144543486881;0,2826943874359131;0,010782581552289955;1;scale;rbf;{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'};1,0;0,0;1
9,278966999053955;0,15845394355988984;0,09027857780456543;0,0036257719723301568;1;scale;poly;{'C': 1, 'gamma': 'scale', 'kernel': 'poly'};1,0;0,0;1
10,338754034042358;0,3990634914482105;0,2818286895751953;0,0070673140247632694;1;auto;rbf;{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'};1,0;0,0;1
9,408274793624878;0,158934159456861;0,0909883975982666;0,0024621268606933367;1;auto;poly;{'C': 1, 'gamma': 'auto', 'kernel': 'poly'};1,0;0,0;1
8,984013271331786;0,2652780182535809;0,22704496383666992;0,007249812334631226;10;scale;rbf;{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'};1,0;0,0;1
7,088964462280273;0,6202734005885042;0,05546979904174805;0,0024713238152381098;10;scale;poly;{'C': 10, 'gamma': 'scale', 'kernel': 'poly'};1,0;0,0;1
9,030813455581665;0,2477479287243198;0,22765250205993653;0,006138349624671645;10;auto;rbf;{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'};1,0;0,0;1
7,104633617401123;0,5445909222470727;0,06020679473876953;0,003782891072240176;10;auto;poly;{'C': 10, 'gamma': 'auto', 'kernel': 'poly'};1,0;0,0;1
9,028087139129639;0,2352155404513442;0,2293346881866455;0,006969140329466708;100;scale;rbf;{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'};1,0;0,0;1
6,492806529998779;0,6749168515941592;0,055582284927368164;0,002768556158956426;100;scale;poly;{'C': 100, 'gamma': 'scale', 'kernel': 'poly'};1,0;0,0;1
9,047711896896363;0,2635100820884854;0,2305652141571045;0,007400360833409092;100;auto;rbf;{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'};1,0;0,0;1
6,453647041320801;0,7203754214044795;0,05336084365844727;0,004929964422861795;100;auto;poly;{'C': 100, 'gamma': 'auto', 'kernel': 'poly'};1,0;0,0;1
28,488081693649292;0,9543575809452288;0,9429774284362793;0,04450717212334696;0.1;scale;rbf;{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'};0,9999642857142857;7,142857142854453e-05;15
28,80446343421936;0,7102317834939627;0,9492377758026123;0,022155846092001726;0.1;auto;rbf;{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'};0,9999642857142857;7,142857142854453e-05;15
