mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_metric;param_n_neighbors;param_weights;params;mean_test_score;std_test_score;rank_test_score
0,23801035881042482;0,02208434268740228;0,7893283367156982;0,031189393928264527;euclidean;3;distance;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};0,9999245946964936;0,00015081060701267466;1
0,20248045921325683;0,006910090373751385;0,8577131271362305;0,10238724527050318;euclidean;5;distance;{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'distance'};0,9999245946964936;0,00010054040467512571;1
0,23794565200805665;0,03655778006635494;1,0333633422851562;0,08138463855510286;manhattan;3;distance;{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'};0,9998743244941561;0,00025135101168780597;3
0,26480836868286134;0,062450039245008304;1,4122884750366211;0,0999561444216004;manhattan;5;distance;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};0,9998743181756289;0,00011241465448595107;4
0,24731931686401368;0,03851239336437162;1,0353551387786866;0,18369717853549083;euclidean;7;distance;{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'};0,9998491799151965;9,40528480597272e-05;5
0,34007811546325684;0,1453941311507291;1,7886716365814208;0,3009690892156085;manhattan;11;distance;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};0,9998240416547641;0,00018811582739436739;6
0,24900288581848146;0,04867489154461012;2,030287027359009;0,2409928422742173;euclidean;3;uniform;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'};0,999798909712859;0,00023309368009942114;7
0,30176267623901365;0,04973083720086111;1,621866512298584;0,0617041315042622;manhattan;7;distance;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};0,999798909712859;0,00020420669436388655;7
0,27063307762145994;0,07565414767733468;1,19373779296875;0,21384894121917353;euclidean;11;distance;{'metric': 'euclidean', 'n_neighbors': 11, 'weights': 'distance'};0,999748626873467;7,949915546261384e-05;9
0,26178607940673826;0,09245693460497231;2,542263221740723;0,39931901317443363;manhattan;3;uniform;{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'};0,9996481022651098;0,0004593576244633532;10
0,22740583419799804;0,04757944238496585;2,3251553058624266;0,1781085985455314;euclidean;5;uniform;{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'};0,999572678006022;0,00012814826296787387;11
0,31082735061645506;0,1913162318116419;2,3994678020477296;0,2939434270895159;euclidean;7;uniform;{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'};0,9991202114330843;0,0002636161583635206;12
0,28450770378112794;0,08580342398887483;2,973429489135742;0,5552511679739545;manhattan;5;uniform;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};0,9990950826504428;0,0003844710177309962;13
0,21263952255249025;0,004219818763977702;3,3572104454040526;0,519002732615234;manhattan;7;uniform;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'};0,9986174778170728;0,0004565861426565143;14
0,32934083938598635;0,09738802231826492;2,819691371917725;0,3862655897248391;euclidean;11;uniform;{'metric': 'euclidean', 'n_neighbors': 11, 'weights': 'uniform'};0,997888458786743;0,0007600416675359286;15
0,31559152603149415;0,07920337007947467;3,7013774871826173;0,6369742121793819;manhattan;11;uniform;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'uniform'};0,997360609025144;0,000822235081225237;16
